experiment,scheme,N,q,selectivity,metric,unit,mean,median,p50,p95,sd_between_runs,ci95_low,ci95_high,ci95_half,n_runs,n_measurements,param1,param2
E2,Doris,300000,5,common,total_query_ms,ms,54.921479999999995,46.06045,46.06045,192.9991,0.21419610719620877,54.73579142857143,55.067169285714286,0.16568892857142714,5,140,network_transport=excluded,ci=bootstrap_over_process_means
E2,Doris,300000,5,medium,total_query_ms,ms,4.58181,1.5408,1.5408,27.528855,0.029401754541495247,4.559086923076923,4.604533076923078,0.02272307692307729,5,130,network_transport=excluded,ci=bootstrap_over_process_means
E2,Doris,300000,5,rare,total_query_ms,ms,1.2832576923076924,0.58145,0.58145,6.856199999999999,0.03582582784568142,1.255483846153846,1.3110315384615385,0.02777384615384626,5,130,network_transport=excluded,ci=bootstrap_over_process_means
E2,Ren,300000,2,all,total_query_ms,ms,16.96844575,1.4776,1.4776,79.5703049999996,0.0470159074941668,16.93234475,17.00375375,0.03570450000000136,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E2,Ren,300000,2,common,total_query_ms,ms,46.37780357142857,43.834500000000006,43.834500000000006,108.5807,0.21351846012113396,46.21852214285714,46.537085000000005,0.15928142857143257,5,140,network_transport=excluded,ci=bootstrap_over_process_means
E2,Ren,300000,2,medium,total_query_ms,ms,1.9743969230769232,1.30585,1.30585,5.177764999999999,0.06520697392323047,1.9242453846153846,2.025666923076923,0.050710769230769226,5,130,network_transport=excluded,ci=bootstrap_over_process_means
E2,Ren,300000,2,rare,total_query_ms,ms,0.29087846153846153,0.0722,0.0722,0.8961199999999997,0.14269814448978796,0.2215923076923077,0.41969769230769227,0.09905269230769229,5,130,network_transport=excluded,ci=bootstrap_over_process_means
E2,Ren,300000,3,all,total_query_ms,ms,14.7837695,0.52935,0.52935,65.87528999999999,0.0969608291503909,14.71085625,14.8569195,0.0730316249999996,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E2,Ren,300000,3,common,total_query_ms,ms,40.94608928571429,35.9251,35.9251,84.37332,0.29408857798766624,40.72919785714286,41.16645571428572,0.21862892857143024,5,140,network_transport=excluded,ci=bootstrap_over_process_means
E2,Ren,300000,3,medium,total_query_ms,ms,0.3330369230769231,0.11945,0.11945,2.0724149999999995,0.006448960170299299,0.3283123076923077,0.3385315384615385,0.005109615384615407,5,130,network_transport=excluded,ci=bootstrap_over_process_means
E2,Ren,300000,3,rare,total_query_ms,ms,1.0596961538461538,0.24245,0.24245,6.090879999999999,0.02541728084749575,1.0415346153846152,1.080373076923077,0.01941923076923091,5,130,network_transport=excluded,ci=bootstrap_over_process_means
E2,Ren,300000,4,all,total_query_ms,ms,8.5053365,0.6071500000000001,0.6071500000000001,41.260269999999885,0.028463720650703024,8.483450999999999,8.527222,0.02188550000000067,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E2,Ren,300000,4,common,total_query_ms,ms,23.018145,18.854300000000002,18.854300000000002,82.72972499999999,0.05718298817375451,22.980287857142855,23.068020714285716,0.043866428571430305,5,140,network_transport=excluded,ci=bootstrap_over_process_means
E2,Ren,300000,4,medium,total_query_ms,ms,0.9273015384615384,0.3437,0.3437,4.327944999999999,0.025154506078146358,0.9099323076923076,0.9488976923076923,0.01948269230769234,5,130,network_transport=excluded,ci=bootstrap_over_process_means
E2,Ren,300000,4,rare,total_query_ms,ms,0.454193076923077,0.0741,0.0741,3.6167799999999994,0.02632189863275704,0.43484999999999996,0.4735361538461539,0.019343076923076963,5,130,network_transport=excluded,ci=bootstrap_over_process_means
E2,Ren,300000,5,all,total_query_ms,ms,4.708863750000001,0.40105,0.40105,28.154324999999993,0.028334651227009167,4.6875772499999995,4.732029,0.022225875000000173,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E2,Ren,300000,5,common,total_query_ms,ms,12.644247857142856,10.64885,10.64885,35.65887999999999,0.08368396180278638,12.580421428571428,12.708074285714286,0.06382642857142873,5,140,network_transport=excluded,ci=bootstrap_over_process_means
E2,Ren,300000,5,medium,total_query_ms,ms,0.6614476923076923,0.2548,0.2548,4.04256,0.010961287311562772,0.6517946153846154,0.66878,0.00849269230769234,5,130,network_transport=excluded,ci=bootstrap_over_process_means
E2,Ren,300000,5,rare,total_query_ms,ms,0.21048153846153847,0.0998,0.0998,0.8957149999999999,0.01361962080991674,0.20220923076923078,0.22273692307692308,0.010263846153846151,5,130,network_transport=excluded,ci=bootstrap_over_process_means
E2,SliceBF,300000,2,all,total_query_ms,ms,35.4165525,1.9783499999999998,1.9783499999999998,143.52759999999944,0.1430166192456962,35.28690875,35.51916825,0.11612974999999892,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E2,SliceBF,300000,2,common,total_query_ms,ms,97.91433142857143,87.13395,87.13395,224.3517,0.44508494142743427,97.50701071428571,98.21417357142857,0.35358142857143093,5,140,network_transport=excluded,ci=bootstrap_over_process_means
E2,SliceBF,300000,2,medium,total_query_ms,ms,1.8951523076923078,1.80655,1.80655,2.59558,0.05411717854169424,1.853133846153846,1.9371707692307694,0.04201846153846167,5,130,network_transport=excluded,ci=bootstrap_over_process_means
E2,SliceBF,300000,2,rare,total_query_ms,ms,1.6326523076923078,1.5585,1.5585,2.096065,0.055703368775141426,1.589893846153846,1.674440769230769,0.042273461538461454,5,130,network_transport=excluded,ci=bootstrap_over_process_means
E2,SliceBF,300000,3,all,total_query_ms,ms,18.7038635,2.3655999999999997,2.3655999999999997,66.43204999999998,0.08131263259693312,18.6366985,18.7654765,0.06438899999999848,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E2,SliceBF,300000,3,common,total_query_ms,ms,49.510039285714285,31.21565,31.21565,135.56324999999998,0.2103232161278156,49.325605,49.66523142857143,0.16981321428571405,5,140,network_transport=excluded,ci=bootstrap_over_process_means
E2,SliceBF,300000,3,medium,total_query_ms,ms,2.1065961538461537,2.0218,2.0218,2.73418,0.034433134005716376,2.0844692307692307,2.1370884615384615,0.026309615384615403,5,130,network_transport=excluded,ci=bootstrap_over_process_means
E2,SliceBF,300000,3,rare,total_query_ms,ms,2.1252492307692306,2.03425,2.03425,2.73493,0.03624404270575805,2.0953245961538465,2.150952307692308,0.027813855769230678,5,130,network_transport=excluded,ci=bootstrap_over_process_means
E2,SliceBF,300000,4,all,total_query_ms,ms,8.48921325,3.7963,3.7963,22.10642999999999,0.08181834606977667,8.426567,8.5518595,0.06264625000000024,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E2,SliceBF,300000,4,common,total_query_ms,ms,18.12611857142857,9.9221,9.9221,82.02139,0.18960872438661863,17.99450714285714,18.286325,0.1459089285714299,5,140,network_transport=excluded,ci=bootstrap_over_process_means
E2,SliceBF,300000,4,medium,total_query_ms,ms,3.362235384615384,3.2726499999999996,3.2726499999999996,4.32165,0.04755182624247027,3.3361769230769225,3.404680769230769,0.03425192307692315,5,130,network_transport=excluded,ci=bootstrap_over_process_means
E2,SliceBF,300000,4,rare,total_query_ms,ms,3.237985384615385,3.03395,3.03395,4.31958,0.05518424682491506,3.1998315384615386,3.2844246153846157,0.04229653846153858,5,130,network_transport=excluded,ci=bootstrap_over_process_means
E2,SliceBF,300000,5,all,total_query_ms,ms,5.165072,4.01375,4.01375,13.355439999999998,0.06091718110988893,5.11710375,5.212093,0.047494625000000124,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E2,SliceBF,300000,5,common,total_query_ms,ms,7.729781428571428,6.148300000000001,6.148300000000001,15.423974999999986,0.11667522272622564,7.645480714285713,7.822118571428573,0.08831892857142964,5,140,network_transport=excluded,ci=bootstrap_over_process_means
E2,SliceBF,300000,5,medium,total_query_ms,ms,3.782077692307692,3.70075,3.70075,4.955845,0.06006573306354899,3.735570769230769,3.828584615384615,0.04650692307692306,5,130,network_transport=excluded,ci=bootstrap_over_process_means
E2,SliceBF,300000,5,rare,total_query_ms,ms,3.786071538461538,3.6744000000000003,3.6744000000000003,4.74276,0.09845478197972178,3.700223076923077,3.855577692307692,0.0776773076923074,5,130,network_transport=excluded,ci=bootstrap_over_process_means
E2,XEBFF-Conj,300000,2,all,total_query_ms,ms,50.26951825,5.0558499999999995,5.0558499999999995,265.1231499999999,1.552543419944501,49.559356,51.65824725,1.0494456250000006,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E2,XEBFF-Conj,300000,2,common,total_query_ms,ms,136.2909564285714,126.9485,126.9485,321.53569999999996,4.28268333357546,134.31453285714286,140.1298757142857,2.907671428571419,5,140,network_transport=excluded,ci=bootstrap_over_process_means
E2,XEBFF-Conj,300000,2,medium,total_query_ms,ms,7.101465384615385,4.8077000000000005,4.8077000000000005,17.81881,0.14203729703848883,7.022430769230771,7.229796923076923,0.1036830769230761,5,130,network_transport=excluded,ci=bootstrap_over_process_means
E2,XEBFF-Conj,300000,2,rare,total_query_ms,ms,0.7990992307692307,0.1331,0.1331,2.7682449999999994,0.027317072386824008,0.7810423076923076,0.8234684615384615,0.021213076923076946,5,130,network_transport=excluded,ci=bootstrap_over_process_means
E2,XEBFF-Conj,300000,3,all,total_query_ms,ms,40.23955575,2.5532500000000002,2.5532500000000002,177.04034999999953,0.09801608607455412,40.165071499999996,40.31404,0.07448425000000114,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E2,XEBFF-Conj,300000,3,common,total_query_ms,ms,109.88007928571429,89.39095,89.39095,232.38735,0.2765995054326968,109.66537857142858,110.09477999999999,0.21470071428570492,5,140,network_transport=excluded,ci=bootstrap_over_process_means
E2,XEBFF-Conj,300000,3,medium,total_query_ms,ms,1.5280346153846154,0.53145,0.53145,10.020545,0.02015865290594217,1.514733846153846,1.54548,0.01537307692307699,5,130,network_transport=excluded,ci=bootstrap_over_process_means
E2,XEBFF-Conj,300000,3,rare,total_query_ms,ms,3.9535899999999997,1.17215,1.17215,19.179715,0.03576225320694823,3.9306769230769225,3.985303846153846,0.027313461538461814,5,130,network_transport=excluded,ci=bootstrap_over_process_means
E2,XEBFF-Conj,300000,4,all,total_query_ms,ms,28.66563125,3.1086,3.1086,164.15834999999967,0.0328985933756108,28.64204575,28.69264825,0.025301250000000053,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E2,XEBFF-Conj,300000,4,common,total_query_ms,ms,74.40521428571428,51.18235,51.18235,203.35215,0.0783004818172021,74.34470857142857,74.46572,0.060505714285717715,5,140,network_transport=excluded,ci=bootstrap_over_process_means
E2,XEBFF-Conj,300000,4,medium,total_query_ms,ms,5.574377692307692,2.0963000000000003,2.0963000000000003,25.965964999999997,0.04580933467636412,5.54059,5.609680769230769,0.03454538461538448,5,130,network_transport=excluded,ci=bootstrap_over_process_means
E2,XEBFF-Conj,300000,4,rare,total_query_ms,ms,2.498872307692308,0.31605,0.31605,21.105024999999998,0.049293704319141686,2.46051,2.5372346153846155,0.03836230769230764,5,130,network_transport=excluded,ci=bootstrap_over_process_means
E2,XEBFF-Conj,300000,5,all,total_query_ms,ms,21.07330675,2.04835,2.04835,95.8831349999998,0.13979904200874393,20.953183000000003,21.175734499999997,0.11127574999999723,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E2,XEBFF-Conj,300000,5,common,total_query_ms,ms,54.64129357142857,47.2701,47.2701,194.80674999999997,0.39426234175841324,54.33332428571428,54.93344714285714,0.3000614285714285,5,140,network_transport=excluded,ci=bootstrap_over_process_means
E2,XEBFF-Conj,300000,5,medium,total_query_ms,ms,4.685084615384616,1.92865,1.92865,27.168695,0.12021004813690435,4.603431538461538,4.789193076923077,0.09288076923076938,5,130,network_transport=excluded,ci=bootstrap_over_process_means
E2,XEBFF-Conj,300000,5,rare,total_query_ms,ms,1.3113892307692308,0.7025,0.7025,6.800765,0.029441524056294924,1.2939823076923078,1.3374269230769231,0.021722307692307652,5,130,network_transport=excluded,ci=bootstrap_over_process_means
E2,Doris,300000,2,all,trapdoor_ms,ms,31.362869749999998,3.44835,3.44835,169.0972,0.3498806155736821,31.13707475,31.67599225,0.2694587500000001,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E2,Doris,300000,3,all,trapdoor_ms,ms,28.52746725,1.9064,1.9064,128.0375,0.15652462782308887,28.439101,28.666393,0.11364599999999925,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E2,Doris,300000,4,all,trapdoor_ms,ms,22.24156575,2.52875,2.52875,129.3899499999998,0.14470769230752353,22.123339249999997,22.340254249999997,0.1084575000000001,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E2,Doris,300000,5,all,trapdoor_ms,ms,16.7290615,1.518,1.518,73.80568499999976,0.046946058494031544,16.692406249999998,16.765325,0.036459375000001515,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E2,Ren,300000,2,all,trapdoor_ms,ms,0.0141645,0.0114,0.0114,0.026719999999999983,0.0032172261684174455,0.0122685,0.01711725,0.0024243750000000003,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E2,Ren,300000,3,all,trapdoor_ms,ms,0.014204,0.0111,0.0111,0.0251,0.00015717078688484078,0.014085,0.014322999999999999,0.00011899999999999931,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E2,Ren,300000,4,all,trapdoor_ms,ms,0.0163955,0.0142,0.0142,0.02432499999999998,0.0007398297946149509,0.01584875,0.016975999999999998,0.0005636249999999982,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E2,Ren,300000,5,all,trapdoor_ms,ms,0.01890475,0.0174,0.0174,0.023209999999999988,0.0010568745934357573,0.018191000000000002,0.01983375,0.0008213749999999992,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E2,SliceBF,300000,2,all,trapdoor_ms,ms,0.027691749999999998,0.0217,0.0217,0.03993999999999996,0.0035123132290201574,0.025783499999999994,0.0308305,0.002523500000000003,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E2,SliceBF,300000,3,all,trapdoor_ms,ms,0.033222,0.0297,0.0297,0.0443,0.0005198840014849483,0.03283725,0.0336555,0.00040912499999999977,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E2,SliceBF,300000,4,all,trapdoor_ms,ms,0.041802,0.0393,0.0393,0.052519999999999976,0.0006493660369930071,0.041297,0.042295250000000006,0.000499125000000003,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E2,SliceBF,300000,5,all,trapdoor_ms,ms,0.05080175,0.0486,0.0486,0.05540499999999999,0.0012094299406125205,0.049770499999999995,0.05169125,0.0009603750000000029,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E2,XEBFF-Conj,300000,2,all,trapdoor_ms,ms,31.475498749999996,3.43175,3.43175,168.71789999999996,0.9969317587352702,31.00631925,32.370290749999995,0.6819857499999973,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E2,XEBFF-Conj,300000,3,all,trapdoor_ms,ms,28.391609749999997,1.8820000000000001,1.8820000000000001,127.5841,0.11319753331911042,28.30572775,28.477491750000002,0.08588200000000157,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E2,XEBFF-Conj,300000,4,all,trapdoor_ms,ms,21.785485,2.42525,2.42525,126.81549999999977,0.019837700317985475,21.769146,21.8001015,0.015477750000000512,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E2,XEBFF-Conj,300000,5,all,trapdoor_ms,ms,16.6946075,1.65845,1.65845,73.34615499999975,0.14777752679545367,16.58024775,16.808750749999998,0.11425149999999817,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E2,Doris,300000,2,all,server_ms,ms,14.24029875,1.57355,1.57355,75.88499999999999,0.22522055267247154,14.103736500000002,14.438216500000001,0.1672399999999996,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E2,Doris,300000,3,all,server_ms,ms,9.95560725,0.626,0.626,44.57945999999999,0.12262595212550849,9.868836,10.055084500000001,0.09312425000000069,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E2,Doris,300000,4,all,server_ms,ms,6.4861165,0.7000500000000001,0.7000500000000001,38.26315499999997,0.10095876747464759,6.415352,6.57206975,0.07835887499999972,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E2,Doris,300000,5,all,server_ms,ms,4.251648,0.36805,0.36805,19.066684999999957,0.05225230862573206,4.209955750000001,4.2932135,0.04162887499999979,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E2,Ren,300000,2,all,server_ms,ms,12.51962425,1.4407,1.4407,67.63262,0.06294526386199516,12.46703175,12.5647105,0.04883937500000002,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E2,Ren,300000,3,all,server_ms,ms,12.7026805,0.5159499999999999,0.5159499999999999,58.87713,0.0745009485866622,12.646114749999999,12.7625595,0.058222375000000604,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E2,Ren,300000,4,all,server_ms,ms,7.91156325,0.5923,0.5923,40.11685499999986,0.023244911718078305,7.892564999999999,7.929514499999999,0.018474749999999762,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E2,Ren,300000,5,all,server_ms,ms,4.55596075,0.34785,0.34785,27.230749999999997,0.0302559503780868,4.53270725,4.57921425,0.023253500000000038,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E2,SliceBF,300000,2,all,server_ms,ms,0.7469545,0.08975,0.08975,2.7328799999999998,0.011250755863496456,0.73935975,0.7563795,0.008509875,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E2,SliceBF,300000,3,all,server_ms,ms,0.49014050000000003,0.10765,0.10765,1.66036,0.004303262171016283,0.4863195,0.49281625,0.003248374999999998,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E2,SliceBF,300000,4,all,server_ms,ms,0.28862925,0.1448,0.1448,0.920449999999999,0.005277570952270548,0.28444250000000004,0.292675,0.004116249999999988,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E2,SliceBF,300000,5,all,server_ms,ms,0.23354,0.1749,0.1749,0.5406799999999998,0.004561551271223424,0.23014375,0.237554,0.0037051249999999897,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E2,XEBFF-Conj,300000,2,all,server_ms,ms,14.172975249999999,1.53735,1.53735,76.16016499999999,0.42184911892131227,13.959121,14.55233825,0.2966086250000002,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E2,XEBFF-Conj,300000,3,all,server_ms,ms,9.7188455,0.64095,0.64095,43.683025,0.015772048966248464,9.705529250000001,9.73020125,0.012335999999999459,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E2,XEBFF-Conj,300000,4,all,server_ms,ms,6.280075,0.6851499999999999,0.6851499999999999,37.63090499999999,0.03632453396767479,6.2525622499999995,6.3091685,0.028303125000000318,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E2,XEBFF-Conj,300000,5,all,server_ms,ms,4.2316139999999995,0.38995,0.38995,19.792374999999993,0.0334580708149209,4.2035965,4.25379475,0.02509912500000011,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E2,Doris,300000,2,all,unmask_ms,ms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E2,Doris,300000,3,all,unmask_ms,ms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E2,Doris,300000,4,all,unmask_ms,ms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E2,Doris,300000,5,all,unmask_ms,ms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E2,Ren,300000,2,all,unmask_ms,ms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E2,Ren,300000,3,all,unmask_ms,ms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E2,Ren,300000,4,all,unmask_ms,ms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E2,Ren,300000,5,all,unmask_ms,ms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E2,SliceBF,300000,2,all,unmask_ms,ms,1.3874005,1.25155,1.25155,2.151725,0.026522368074537565,1.36949325,1.4104055,0.020456124999999936,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E2,SliceBF,300000,3,all,unmask_ms,ms,1.8406295,1.7254999999999998,1.7254999999999998,2.639105,0.046859838211281785,1.80480625,1.8767420000000001,0.035967875000000094,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E2,SliceBF,300000,4,all,unmask_ms,ms,2.9859925,2.86935,2.86935,4.18615,0.0440670110013575,2.9534822499999995,3.021348,0.03393287500000031,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E2,SliceBF,300000,5,all,unmask_ms,ms,3.4026787499999998,3.2697,3.2697,4.828935,0.04131695667148962,3.36559225,3.4292339999999997,0.03182087499999975,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E2,XEBFF-Conj,300000,2,all,unmask_ms,ms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E2,XEBFF-Conj,300000,3,all,unmask_ms,ms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E2,XEBFF-Conj,300000,4,all,unmask_ms,ms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E2,XEBFF-Conj,300000,5,all,unmask_ms,ms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E2,Doris,300000,2,all,delta_replay_ms,ms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E2,Doris,300000,3,all,delta_replay_ms,ms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E2,Doris,300000,4,all,delta_replay_ms,ms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E2,Doris,300000,5,all,delta_replay_ms,ms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E2,Ren,300000,2,all,delta_replay_ms,ms,2.4000000000000004e-05,0.0,0.0,9.999999999999999e-05,4.366062299143246e-06,2.075e-05,2.75e-05,3.3750000000000007e-06,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E2,Ren,300000,3,all,delta_replay_ms,ms,0.00010575000000000001,0.0,0.0,9.999999999999999e-05,0.00017989493461462446,2.3e-05,0.000267,0.000122,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E2,Ren,300000,4,all,delta_replay_ms,ms,2.2e-05,0.0,0.0,9.999999999999999e-05,4.011701633970303e-06,1.9e-05,2.525e-05,3.1249999999999997e-06,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E2,Ren,300000,5,all,delta_replay_ms,ms,2.5750000000000002e-05,0.0,0.0,9.999999999999999e-05,4.2019340784929026e-06,2.2e-05,2.8499999999999998e-05,3.2499999999999994e-06,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E2,SliceBF,300000,2,all,delta_replay_ms,ms,0.42350174999999995,0.34565,0.34565,0.6492749999999998,0.005218004856983162,0.42032749999999997,0.42823174999999997,0.003952125000000001,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E2,SliceBF,300000,3,all,delta_replay_ms,ms,0.38710025,0.3444,0.3444,0.54111,0.007836581255959145,0.38171774999999997,0.39382825,0.006055250000000012,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E2,SliceBF,300000,4,all,delta_replay_ms,ms,0.36400325,0.34425,0.34425,0.48294499999999996,0.003803066875069391,0.360916,0.36666025,0.002872125000000003,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E2,SliceBF,300000,5,all,delta_replay_ms,ms,0.361869,0.3441,0.3441,0.44913499999999995,0.00841830406205727,0.35563100000000003,0.3687875,0.00657824999999998,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E2,XEBFF-Conj,300000,2,all,delta_replay_ms,ms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E2,XEBFF-Conj,300000,3,all,delta_replay_ms,ms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E2,XEBFF-Conj,300000,4,all,delta_replay_ms,ms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,400,network_transport=excluded,ci=bootstrap_over_process_means
